threshold,precision,recall,f_beta
-2.6644325,0.8013549789083472,0.9984073897117376,0.8890937455675105
-2.6623297,0.8014062000639182,0.9984073897117376,0.889125270360815
-2.6619196,0.8014574277678344,0.9984073897117376,0.889156797389762
-2.661478,0.8015086620213514,0.9984073897117376,0.889188326654589
-2.6610417,0.8015599028257256,0.9984073897117376,0.8892198581555344
-2.653213,0.8016111501822134,0.9984073897117376,0.8892513918928355
-2.6509676,0.8016624040920716,0.9984073897117376,0.8892829278667306
-2.6472812,0.8017136645565573,0.9984073897117376,0.8893144660774575
-2.6455474,0.801764931576928,0.9984073897117376,0.8893460065252542
-2.639154,0.8018162051544414,0.9984073897117376,0.8893775492103589
-2.6381917,0.8018674852903556,0.9984073897117376,0.8894090941330095
-2.6375427,0.801918771985929,0.9984073897117376,0.8894406412934442
-2.637085,0.8019700652424203,0.9984073897117376,0.8894721906919009
-2.6334553,0.8020213650610887,0.9984073897117376,0.8895037423286182
-2.6318593,0.8020726714431935,0.9984073897117376,0.8895352962038336
-2.630602,0.8021239843899942,0.9984073897117376,0.8895668523177862
-2.6291137,0.8021753039027512,0.9984073897117376,0.8895984106707134
-2.62635,0.8022266299827244,0.9984073897117376,0.8896299712628543
-2.6257334,0.8022779626311748,0.9984073897117376,0.8896615340944467
-2.6231198,0.8023293018493632,0.9984073897117376,0.889693099165729
-2.623094,0.8023806476385511,0.9984073897117376,0.8897246664769398
-2.6226516,0.802432,0.9984073897117376,0.8897562360283177
-2.6185231,0.8024193548387096,0.9983277591973244,0.8897168405360185
-2.617783,0.8024707162516802,0.9983277591973244,0.8897484120501783
-2.6171026,0.8025220842401741,0.9983277591973244,0.8897799858050418
-2.6157174,0.8025734588054542,0.9983277591973244,0.8898115618008473
-2.615395,0.8026248399487836,0.9983277591973244,0.8898431400378337
-2.6147652,0.8026762276714259,0.9983277591973244,0.8898747205162394
-2.6146483,0.8027276219746446,0.9983277591973244,0.8899063032363033
-2.6130471,0.8027790228597041,0.9983277591973244,0.8899378881982637
-2.6123648,0.8028304303278688,0.9983277591973244,0.8899694754023594
-2.6116934,0.8028818443804034,0.9983277591973244,0.8900010648488297
